CharPathIndex,Path,K2001 Merkmalsnummer,K2006 Dokumentationspflicht,K2021 Berechnungsvorschrift,K2022 Anzahl Nachkommastellen,K2100 Sollwert,K2101 Nennmaß,K2110 Unterer Toleranz,K2111 Oberer Toleranz,K2120 Art der Grenze unten,K2342 Messmodul,K2343 Messpunktrolle,K2540 X-Richtung,K2541 Y-Richtung,K2542 Z-Richtung,K2543 X-Position,K2544 Y-Position,K2545 Z-Position,K2570 Kategorie,K2571 Funktionsbereich,K2580 PBMS-Punkt,K2581 Inline-Punkt,K2582 Symmetrisch,K2583 Manuelle Toleranzeingabe,K12004 Merkmalsart,K12010 Merkmalstyp,K12360 Messpunktverknüpfung,K12361 Verknüpfungstyp,K13001 Text 1,K13002 Text 2,K13003 Text 3,K13010 Messprogramm,K13011 Schnittebene,K13012 FMK-Kennung,K13013 Toleranzkette,K13014 Messprinzip
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0169_L_BA/NRSWA0169_L_BA.Y",,"1",,,"607.852","0","-1","1","","Heckausschnitt","8","0.0612427","-0.9804988","0.1867385","3332.125","607.852","717.613","3","0","0","0","1","1","0",,"NRSWA0168_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0169_L_BA/NRSWA0169_L_BA.Z",,"0",,,"717.613","0","-1","1","","Heckausschnitt","8","0.0612427","-0.9804988","0.1867385","3332.125","607.852","717.613","3","0","0","0","1","0","0",,"NRSWA0168_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0169_L_BA/NRSWA0169_L_BA.N",,"0",,,"0","0","-1","1","","Heckausschnitt","8","0.0612427","-0.9804988","0.1867385","3332.125","607.852","717.613","3","0","0","0","1","0","0",,"NRSWA0168_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","Plane.26",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0176_O_BA",,"0",,,,,,,"","Heckausschnitt","7","0.1968165","0.4165022","0.8875748","2644.536","585.6","928.322","3","0","0","1","1","0","0","Point","NRSWA0176_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0176_O_BA/NRSWA0176_O_BA.Y",,"1",,,"585.6","0","-1","1","","Heckausschnitt","7","0.1968165","0.4165022","0.8875748","2644.536","585.6","928.322","3","0","0","1","1","0","0",,"NRSWA0176_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0176_O_BA/NRSWA0176_O_BA.Z",,"1",,,"928.322","0","-1","1","","Heckausschnitt","7","0.1968165","0.4165022","0.8875748","2644.536","585.6","928.322","3","0","0","1","1","1","0",,"NRSWA0176_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0176_O_BA/NRSWA0176_O_BA.N",,"1",,,"0","0","-1","1","","Heckausschnitt","7","0.1968165","0.4165022","0.8875748","2644.536","585.6","928.322","3","0","0","1","1","0","0",,"NRSWA0176_O_BA","0","Formpunkt 1",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0177_L_BA",,"0",,,,,,,"","Heckausschnitt","8","0.0804515","-0.9815918","0.1732193","2644.093","580.443","925.63","3","0","0","0","1","0","0","Point","NRSWA0176_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0177_L_BA/NRSWA0177_L_BA.X",,"0",,,"2644.093","0","-1","1","","Heckausschnitt","8","0.0804515","-0.9815918","0.1732193","2644.093","580.443","925.63","3","0","0","0","1","0","0",,"NRSWA0176_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0177_L_BA/NRSWA0177_L_BA.Y",,"1",,,"580.443","0","-1","1","","Heckausschnitt","8","0.0804515","-0.9815918","0.1732193","2644.093","580.443","925.63","3","0","0","0","1","0","0",,"NRSWA0176_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0177_L_BA/NRSWA0177_L_BA.Z",,"0",,,"925.63","0","-1","1","","Heckausschnitt","8","0.0804515","-0.9815918","0.1732193","2644.093","580.443","925.63","3","0","0","0","1","0","0",,"NRSWA0176_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0177_L_BA/NRSWA0177_L_BA.N",,"0",,,"0","0","-1","1","","Heckausschnitt","8","0.0804515","-0.9815918","0.1732193","2644.093","580.443","925.63","3","0","0","0","1","0","0",,"NRSWA0176_O_BA","0","Formpunkt 2",,,"SWA_A3_M8110AU583","ELXXA0036_____",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0478_L_BA",,"0",,,,,,,"","Heckausschnitt_SWA","7","0.0720608","-0.9966788","-0.037928","3072.736","-934.785","242.437","3","0","0","0","1","0","0","Point","NLSWA0478_L_BA","0","Formpunkt 1",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0478_L_BA/NLSWA0478_L_BA.X",,"0",,,"3072.736","0","-1","1","","Heckausschnitt_SWA","7","0.0720608","-0.9966788","-0.037928","3072.736","-934.785","242.437","3","0","0","0","1","0","0",,"NLSWA0478_L_BA","0","Formpunkt 1",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0478_L_BA/NLSWA0478_L_BA.Y",,"1",,,"-934.785","0","-1","1","","Heckausschnitt_SWA","7","0.0720608","-0.9966788","-0.037928","3072.736","-934.785","242.437","3","0","0","0","1","0","0",,"NLSWA0478_L_BA","0","Formpunkt 1",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0478_L_BA/NLSWA0478_L_BA.Z",,"0",,,"242.437","0","-1","1","","Heckausschnitt_SWA","7","0.0720608","-0.9966788","-0.037928","3072.736","-934.785","242.437","3","0","0","0","1","0","0",,"NLSWA0478_L_BA","0","Formpunkt 1",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0478_L_BA/NLSWA0478_L_BA.N",,"0",,,"0","0","-1","1","","Heckausschnitt_SWA","7","0.0720608","-0.9966788","-0.037928","3072.736","-934.785","242.437","3","0","0","0","1","0","0",,"NLSWA0478_L_BA","0","Formpunkt 1",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0479_U_BA",,"0",,,,,,,"","Heckausschnitt_SWA","8","0.1467446","-0.0552403","-0.9876307","3073.098","-930.379","238","3","0","0","0","1","0","0","Point","NLSWA0478_L_BA","0","Formpunkt 2",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0479_U_BA/NLSWA0479_U_BA.X",,"0",,,"3073.098","0","-1","1","","Heckausschnitt_SWA","8","0.1467446","-0.0552403","-0.9876307","3073.098","-930.379","238","3","0","0","0","1","0","0",,"NLSWA0478_L_BA","0","Formpunkt 2",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0479_U_BA/NLSWA0479_U_BA.Y",,"0",,,"-930.379","0","-1","1","","Heckausschnitt_SWA","8","0.1467446","-0.0552403","-0.9876307","3073.098","-930.379","238","3","0","0","0","1","0","0",,"NLSWA0478_L_BA","0","Formpunkt 2",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0479_U_BA/NLSWA0479_U_BA.Z",,"1",,,"238","0","-1","1","","Heckausschnitt_SWA","8","0.1467446","-0.0552403","-0.9876307","3073.098","-930.379","238","3","0","0","0","1","0","0",,"NLSWA0478_L_BA","0","Formpunkt 2",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0479_U_BA/NLSWA0479_U_BA.N",,"0",,,"0","0","-1","1","","Heckausschnitt_SWA","8","0.1467446","-0.0552403","-0.9876307","3073.098","-930.379","238","3","0","0","0","1","0","0",,"NLSWA0478_L_BA","0","Formpunkt 2",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0478_R_BA",,"0",,,,,,,"","Heckausschnitt_SWA","7","0.0720608","0.9966788","-0.037928","3072.736","934.785","242.437","3","0","0","0","1","0","0","Point","NRSWA0478_R_BA","0","Formpunkt 1",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0478_R_BA/NRSWA0478_R_BA.X",,"0",,,"3072.736","0","-1","1","","Heckausschnitt_SWA","7","0.0720608","0.9966788","-0.037928","3072.736","934.785","242.437","3","0","0","0","1","0","0",,"NRSWA0478_R_BA","0","Formpunkt 1",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0478_R_BA/NRSWA0478_R_BA.Y",,"1",,,"934.785","0","-1","1","","Heckausschnitt_SWA","7","0.0720608","0.9966788","-0.037928","3072.736","934.785","242.437","3","0","0","0","1","0","0",,"NRSWA0478_R_BA","0","Formpunkt 1",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0478_R_BA/NRSWA0478_R_BA.Z",,"0",,,"242.437","0","-1","1","","Heckausschnitt_SWA","7","0.0720608","0.9966788","-0.037928","3072.736","934.785","242.437","3","0","0","0","1","0","0",,"NRSWA0478_R_BA","0","Formpunkt 1",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0478_R_BA/NRSWA0478_R_BA.N",,"0",,,"0","0","-1","1","","Heckausschnitt_SWA","7","0.0720608","0.9966788","-0.037928","3072.736","934.785","242.437","3","0","0","0","1","0","0",,"NRSWA0478_R_BA","0","Formpunkt 1",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0479_U_BA",,"0",,,,,,,"","Heckausschnitt_SWA","8","0.1467446","0.0552403","-0.9876307","3073.098","930.379","238","3","0","0","0","1","0","0","Point","NRSWA0478_R_BA","0","Formpunkt 2",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0479_U_BA/NRSWA0479_U_BA.X",,"0",,,"3073.098","0","-1","1","","Heckausschnitt_SWA","8","0.1467446","0.0552403","-0.9876307","3073.098","930.379","238","3","0","0","0","1","0","0",,"NRSWA0478_R_BA","0","Formpunkt 2",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0479_U_BA/NRSWA0479_U_BA.Y",,"0",,,"930.379","0","-1","1","","Heckausschnitt_SWA","8","0.1467446","0.0552403","-0.9876307","3073.098","930.379","238","3","0","0","0","1","0","0",,"NRSWA0478_R_BA","0","Formpunkt 2",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0479_U_BA/NRSWA0479_U_BA.Z",,"1",,,"238","0","-1","1","","Heckausschnitt_SWA","8","0.1467446","0.0552403","-0.9876307","3073.098","930.379","238","3","0","0","0","1","0","0",,"NRSWA0478_R_BA","0","Formpunkt 2",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NRSWA0479_U_BA/NRSWA0479_U_BA.N",,"0",,,"0","0","-1","1","","Heckausschnitt_SWA","8","0.1467446","0.0552403","-0.9876307","3073.098","930.379","238","3","0","0","0","1","0","0",,"NRSWA0478_R_BA","0","Formpunkt 2",,,"SWA_A3_M7510AU583","Plane.30",,,"4"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0025_O_AA",,"0",,,,,,,"","Lasernaht_DAA","0","-0.27948","-0.2103848","0.9368186","1014.222","-609.971","975.158","3","0","0","0","1","0","0","Point",,"0",,,,"DAA_A3_M8510AU583","ELXXA0100_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0025_O_AA/NLDAA0025_O_AA.X",,"1",,,"1014.222","0","-1","1","","Lasernaht_DAA","0","-0.27948","-0.2103848","0.9368186","1014.222","-609.971","975.158","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0100_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0025_O_AA/NLDAA0025_O_AA.Y",,"0",,,"-609.971","0","-1","1","","Lasernaht_DAA","0","-0.27948","-0.2103848","0.9368186","1014.222","-609.971","975.158","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0100_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0025_O_AA/NLDAA0025_O_AA.Z",,"1",,,"975.158","0","-1","1","","Lasernaht_DAA","0","-0.27948","-0.2103848","0.9368186","1014.222","-609.971","975.158","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0100_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0025_O_AA/NLDAA0025_O_AA.N",,"1",,,"0","0","-1","1","","Lasernaht_DAA","0","-0.27948","-0.2103848","0.9368186","1014.222","-609.971","975.158","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0100_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0027_O_AA",,"0",,,,,,,"","Lasernaht_DAA","0","0.0004156","-0.1746349","0.9846331","1598.815","-560.573","1052.295","3","0","0","0","1","0","0","Point",,"0",,,,"DAA_A3_M8510AU583","ELXXA0102_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0027_O_AA/NLDAA0027_O_AA.X",,"0",,,"1598.815","0","-1","1","","Lasernaht_DAA","0","0.0004156","-0.1746349","0.9846331","1598.815","-560.573","1052.295","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0102_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0027_O_AA/NLDAA0027_O_AA.Y",,"0",,,"-560.573","0","-1","1","","Lasernaht_DAA","0","0.0004156","-0.1746349","0.9846331","1598.815","-560.573","1052.295","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0102_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0027_O_AA/NLDAA0027_O_AA.Z",,"1",,,"1052.295","0","-1","1","","Lasernaht_DAA","0","0.0004156","-0.1746349","0.9846331","1598.815","-560.573","1052.295","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0102_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0027_O_AA/NLDAA0027_O_AA.N",,"0",,,"0","0","-1","1","","Lasernaht_DAA","0","0.0004156","-0.1746349","0.9846331","1598.815","-560.573","1052.295","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0102_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0030_O_AA",,"0",,,,,,,"","Lasernaht_DAA","0","0.1818684","-0.2700398","0.9455169","2485.941","-568.14","963.879","3","0","0","0","1","0","0","Point",,"0",,,,"DAA_A3_M8510AU583","ELXXA0105_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0030_O_AA/NLDAA0030_O_AA.X",,"0",,,"2485.941","0","-1","1","","Lasernaht_DAA","0","0.1818684","-0.2700398","0.9455169","2485.941","-568.14","963.879","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0105_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0030_O_AA/NLDAA0030_O_AA.Y",,"1",,,"-568.14","0","-1","1","","Lasernaht_DAA","0","0.1818684","-0.2700398","0.9455169","2485.941","-568.14","963.879","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0105_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0030_O_AA/NLDAA0030_O_AA.Z",,"1",,,"963.879","0","-1","1","","Lasernaht_DAA","0","0.1818684","-0.2700398","0.9455169","2485.941","-568.14","963.879","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0105_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLDAA0030_O_AA/NLDAA0030_O_AA.N",,"1",,,"0","0","-1","1","","Lasernaht_DAA","0","0.1818684","-0.2700398","0.9455169","2485.941","-568.14","963.879","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0105_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0025_O_AA",,"0",,,,,,,"","Lasernaht_DAA","0","-0.27948","0.2103848","0.9368186","1014.222","609.971","975.158","3","0","0","0","1","0","0","Point",,"0",,,,"DAA_A3_M8510AU583","ELXXA0100_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0025_O_AA/NRDAA0025_O_AA.X",,"1",,,"1014.222","0","-1","1","","Lasernaht_DAA","0","-0.27948","0.2103848","0.9368186","1014.222","609.971","975.158","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0100_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0025_O_AA/NRDAA0025_O_AA.Y",,"0",,,"609.971","0","-1","1","","Lasernaht_DAA","0","-0.27948","0.2103848","0.9368186","1014.222","609.971","975.158","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0100_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0025_O_AA/NRDAA0025_O_AA.Z",,"1",,,"975.158","0","-1","1","","Lasernaht_DAA","0","-0.27948","0.2103848","0.9368186","1014.222","609.971","975.158","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0100_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0025_O_AA/NRDAA0025_O_AA.N",,"1",,,"0","0","-1","1","","Lasernaht_DAA","0","-0.27948","0.2103848","0.9368186","1014.222","609.971","975.158","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0100_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0027_O_AA",,"0",,,,,,,"","Lasernaht_DAA","0","0.0004156","0.1746349","0.9846331","1598.815","560.573","1052.295","3","0","0","0","1","0","0","Point",,"0",,,,"DAA_A3_M8510AU583","ELXXA0102_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0027_O_AA/NRDAA0027_O_AA.X",,"0",,,"1598.815","0","-1","1","","Lasernaht_DAA","0","0.0004156","0.1746349","0.9846331","1598.815","560.573","1052.295","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0102_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0027_O_AA/NRDAA0027_O_AA.Y",,"0",,,"560.573","0","-1","1","","Lasernaht_DAA","0","0.0004156","0.1746349","0.9846331","1598.815","560.573","1052.295","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0102_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0027_O_AA/NRDAA0027_O_AA.Z",,"1",,,"1052.295","0","-1","1","","Lasernaht_DAA","0","0.0004156","0.1746349","0.9846331","1598.815","560.573","1052.295","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0102_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0027_O_AA/NRDAA0027_O_AA.N",,"0",,,"0","0","-1","1","","Lasernaht_DAA","0","0.0004156","0.1746349","0.9846331","1598.815","560.573","1052.295","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0102_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0030_O_AA",,"0",,,,,,,"","Lasernaht_DAA","0","0.1818684","0.2700398","0.9455169","2485.941","568.14","963.879","3","0","0","0","1","0","0","Point",,"0",,,,"DAA_A3_M8510AU583","ELXXA0105_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0030_O_AA/NRDAA0030_O_AA.X",,"0",,,"2485.941","0","-1","1","","Lasernaht_DAA","0","0.1818684","0.2700398","0.9455169","2485.941","568.14","963.879","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0105_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0030_O_AA/NRDAA0030_O_AA.Y",,"1",,,"568.14","0","-1","1","","Lasernaht_DAA","0","0.1818684","0.2700398","0.9455169","2485.941","568.14","963.879","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0105_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0030_O_AA/NRDAA0030_O_AA.Z",,"1",,,"963.879","0","-1","1","","Lasernaht_DAA","0","0.1818684","0.2700398","0.9455169","2485.941","568.14","963.879","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0105_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NRDAA0030_O_AA/NRDAA0030_O_AA.N",,"1",,,"0","0","-1","1","","Lasernaht_DAA","0","0.1818684","0.2700398","0.9455169","2485.941","568.14","963.879","3","0","0","0","1","0","0",,,"0",,,,"DAA_A3_M8510AU583","ELXXA0105_____",,,"1"
"3","/AU583/Inline/SGR Aufbau 3/NLHAA0030_H_DG",,"0",,,,,,,"","Lochbild","0","1","0","0","3689.3","-190","257.75","3","0","0","1","1","0","0","Slot",,"0",,,"LTA_b_STF-Anbindung","HAA_A3_M8110AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NLHAA0030_H_DG/NLHAA0030_H_DG.X",,"1",,,"3689.3","0","-1","1","","Lochbild","0","1","0","0","3689.3","-190","257.75","3","0","0","1","1","0","0",,,"0",,,"LTA_b_STF-Anbindung","HAA_A3_M8110AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NLHAA0030_H_DG/NLHAA0030_H_DG.Y",,"1",,,"-190","0","-1","1","","Lochbild","0","1","0","0","3689.3","-190","257.75","3","0","0","1","1","0","0",,,"0",,,"LTA_b_STF-Anbindung","HAA_A3_M8110AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NLHAA0030_H_DG/NLHAA0030_H_DG.Z",,"1",,,"257.75","0","-1","1","","Lochbild","0","1","0","0","3689.3","-190","257.75","3","0","0","1","1","0","0",,,"0",,,"LTA_b_STF-Anbindung","HAA_A3_M8110AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NLHAA0030_H_DG/NLHAA0030_H_DG.B",,"0",,,"6.2","0","-1","1","","Lochbild","0","1","0","0","3689.3","-190","257.75","3","0","0","1","1","1","0",,,"0",,,"LTA_b_STF-Anbindung","HAA_A3_M8110AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NLHAA0030_H_DG/NLHAA0030_H_DG.L",,"0",,,"8","0","-1","1","","Lochbild","0","1","0","0","3689.3","-190","257.75","3","0","0","1","1","1","0",,,"0",,,"LTA_b_STF-Anbindung","HAA_A3_M8110AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NLSLA0014_H_DG",,"0",,,,,,,"","Lochbild","0","1","0","0","3591","-601.5","156.65","3","0","0","1","1","0","0","Slot",,"0",,,"RPS_002_Hy","SLA_A3_M8110AU583 SLA_SA_M5930AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NLSLA0014_H_DG/NLSLA0014_H_DG.X",,"1",,,"3591","0","-1","1","","Lochbild","0","1","0","0","3591","-601.5","156.65","3","0","0","1","1","0","0",,,"0",,,"RPS_002_Hy","SLA_A3_M8110AU583 SLA_SA_M5930AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NLSLA0014_H_DG/NLSLA0014_H_DG.Y",,"1",,,"-601.5","0","-1","1","","Lochbild","0","1","0","0","3591","-601.5","156.65","3","0","0","1","1","0","0",,,"0",,,"RPS_002_Hy","SLA_A3_M8110AU583 SLA_SA_M5930AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NLSLA0014_H_DG/NLSLA0014_H_DG.Z",,"1",,,"156.65","0","-1","1","","Lochbild","0","1","0","0","3591","-601.5","156.65","3","0","0","1","1","0","0",,,"0",,,"RPS_002_Hy","SLA_A3_M8110AU583 SLA_SA_M5930AU583",,,,"46"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0001_L_HA",,"0",,,,,,,"","Lochbild","0","0","-1","0","389.229","-840.244","339.97","3","0","0","1","1","0","0","Circle",,"0",,,,"SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0001_L_HA/NLSWA0001_L_HA.X",,"1",,,"389.229","0","-1","1","","Lochbild","0","0","-1","0","389.229","-840.244","339.97","3","0","0","1","1","0","0",,,"0",,,,"SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0001_L_HA/NLSWA0001_L_HA.Y",,"1",,,"-840.244","0","-1","1","","Lochbild","0","0","-1","0","389.229","-840.244","339.97","3","0","0","1","1","0","0",,,"0",,,,"SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0001_L_HA/NLSWA0001_L_HA.Z",,"1",,,"339.97","0","-1","1","","Lochbild","0","0","-1","0","389.229","-840.244","339.97","3","0","0","1","1","0","0",,,"0",,,,"SWA_A3_M7510AU583",,,,"80"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0002_L_CA",,"0",,,,,,,"","Lochbild","0","0","-0.9992626","0.0383948","380.073","-836.884","434.956","3","0","0","1","1","0","0","Circle",,"0",,,"LTA_b_Scharnier_VT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0002_L_CA/NLSWA0002_L_CA.X",,"1",,,"380.073","0","-1","1","","Lochbild","0","0","-0.9992626","0.0383948","380.073","-836.884","434.956","3","0","0","1","1","0","0",,,"0",,,"LTA_b_Scharnier_VT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0002_L_CA/NLSWA0002_L_CA.Y",,"1",,,"-836.884","0","-1","1","","Lochbild","0","0","-0.9992626","0.0383948","380.073","-836.884","434.956","3","0","0","1","1","0","0",,,"0",,,"LTA_b_Scharnier_VT_oben","SWA_A3_M7510AU583",,,,"30"
"3","/AU583/Inline/SGR Aufbau 3/NLSWA0002_L_CA/NLSWA0002_L_CA.Z",,"1",,,"434.956","0","-1","1","","Lochbild","0","0","-0.9992626","0.0383948","380.073","-836.884","434.956","3","0","0","1","1","0","0",,,"0",,,"LTA_b_Scharnier_VT_oben","SWA_A3_M7510AU583",,,,"30"
